Brazil,Serie_A,2017,13/05/2017,20:00,Flamengo_RJ,Atletico-MG,1,1,D,1.91,3.7,4.34,1.95,3.7,4.75,1.87,3.49,4.04
Brazil,Serie_A,2017,13/05/2017,23:00,Corinthians,Chapecoense-SC,1,1,D,1.37,4.85,10.91,1.37,5,12.4,1.34,4.55,9.79
Brazil,Serie_A,2017,14/05/2017,15:00,Fluminense,Santos,3,2,H,2.01,3.75,3.83,2.01,3.75,4.33,1.92,3.43,3.9
Brazil,Serie_A,2017,14/05/2017,20:00,Avai,Vitoria,0,0,D,2.39,3.31,3.29,2.45,3.31,3.4,2.32,3.11,3.15
Brazil,Serie_A,2017,14/05/2017,20:00,Bahia,Atletico-PR,6,2,H,1.73,3.61,5.91,1.79,3.61,6,1.72,3.37,5.25
Brazil,Serie_A,2017,14/05/2017,20:00,Cruzeiro,Sao_Paulo,1,0,H,2.04,3.29,4.32,2.05,3.34,4.5,1.99,3.19,3.95
Brazil,Serie_A,2017,14/05/2017,20:00,Palmeiras,Vasco,4,0,H,1.42,4.96,8.52,1.44,4.96,9.4,1.4,4.41,7.88
Brazil,Serie_A,2017,14/05/2017,20:00,Ponte_Preta,Sport_Recife,4,0,H,1.63,4.02,6.24,1.75,4.02,6.5,1.61,3.69,5.65
Brazil,Serie_A,2017,14/05/2017,23:00,Gremio,Botafogo_RJ,2,0,H,1.72,3.69,5.77,1.75,3.94,6.3,1.69,3.48,5.27
Brazil,Serie_A,2017,16/05/2017,00:00,Coritiba,Atletico_GO,4,1,H,1.63,3.79,6.75,1.69,3.79,6.75,1.6,3.6,5.99
Brazil,Serie_A,2017,20/05/2017,20:00,Santos,Coritiba,1,0,H,1.6,4.14,6.3,1.67,4.3,6.8,1.58,3.88,5.56
Brazil,Serie_A,2017,20/05/2017,23:00,Atletico_GO,Flamengo_RJ,0,3,A,4.42,3.52,1.94,4.6,3.52,2,4.02,3.32,1.92
Brazil,Serie_A,2017,20/05/2017,23:00,Chapecoense-SC,Palmeiras,1,0,H,3.18,3.42,2.39,3.4,3.42,2.43,3.03,3.19,2.34
Brazil,Serie_A,2017,21/05/2017,15:00,Vasco,Bahia,2,1,H,1.88,3.65,4.58,1.89,3.72,4.84,1.82,3.46,4.31
Brazil,Serie_A,2017,21/05/2017,20:00,Atletico-MG,Fluminense,1,2,A,1.68,4.22,5.21,1.7,4.22,5.7,1.64,3.92,4.91
Brazil,Serie_A,2017,21/05/2017,20:00,Atletico-PR,Gremio,0,2,A,2.63,3.13,3.07,2.7,3.15,3.07,2.53,3.02,2.89
Brazil,Serie_A,2017,21/05/2017,20:00,Vitoria,Corinthians,0,1,A,3.25,3.36,2.38,3.32,3.36,2.5,3.13,3.12,2.32
Brazil,Serie_A,2017,21/05/2017,22:00,Botafogo_RJ,Ponte_Preta,2,0,H,2.14,3.34,3.88,2.14,3.38,4,2.06,3.22,3.63
Brazil,Serie_A,2017,21/05/2017,23:00,Sport_Recife,Cruzeiro,1,1,D,2.73,3.21,2.88,3,3.25,2.9,2.61,3.13,2.72
Brazil,Serie_A,2017,23/05/2017,00:00,Sao_Paulo,Avai,2,0,H,1.33,5.3,11.75,1.36,5.6,13,1.32,4.82,9.71
Brazil,Serie_A,2017,27/05/2017,20:00,Vasco,Fluminense,3,2,H,2.74,3.47,2.69,2.81,3.47,2.78,2.63,3.23,2.62
Brazil,Serie_A,2017,27/05/2017,23:00,Sao_Paulo,Palmeiras,2,0,H,2.57,3.28,3.01,2.63,3.28,3.1,2.47,3.11,2.9
Brazil,Serie_A,2017,28/05/2017,01:00,Vitoria,Coritiba,0,1,A,2.23,3.32,3.63,2.23,3.35,3.8,2.14,3.19,3.46
Brazil,Serie_A,2017,28/05/2017,15:00,Atletico-MG,Ponte_Preta,2,2,D,1.55,4.17,7.15,1.57,4.3,7.5,1.51,4.1,6.09
Brazil,Serie_A,2017,28/05/2017,20:00,Atletico_GO,Corinthians,0,1,A,4.28,3.4,2.01,4.7,3.4,2.05,4.06,3.23,1.94
Brazil,Serie_A,2017,28/05/2017,20:00,Atletico-PR,Flamengo_RJ,1,1,D,2.99,3.32,2.53,3.2,3.35,2.66,2.87,3.13,2.48
Brazil,Serie_A,2017,28/05/2017,20:00,Santos,Cruzeiro,0,1,A,1.96,3.58,4.25,2.03,3.58,4.25,1.97,3.31,3.86
Brazil,Serie_A,2017,28/05/2017,22:00,Sport_Recife,Gremio,4,3,H,1.94,3.41,4.62,1.98,3.5,4.62,1.89,3.29,4.23
Brazil,Serie_A,2017,28/05/2017,23:00,Botafogo_RJ,Bahia,1,0,H,2.06,3.33,4.04,2.11,3.56,4.68,1.99,3.27,3.86
Brazil,Serie_A,2017,30/05/2017,00:00,Chapecoense-SC,Avai,2,0,H,1.6,3.85,7.16,1.62,3.85,7.25,1.58,3.62,6.19
Brazil,Serie_A,2017,03/06/2017,20:00,Coritiba,Atletico-PR,1,0,H,1.93,3.36,4.8,1.94,3.58,5.1,1.86,3.27,4.4
Brazil,Serie_A,2017,03/06/2017,22:00,Fluminense,Vitoria,2,1,H,1.58,4.22,6.46,1.58,4.45,6.8,1.53,4.05,5.92
Brazil,Serie_A,2017,03/06/2017,23:00,Corinthians,Santos,2,0,H,1.75,3.7,5.51,1.86,3.7,5.54,1.74,3.45,4.9
Brazil,Serie_A,2017,04/06/2017,15:00,Avai,Sport_Recife,1,0,H,2.47,3.22,3.22,2.5,3.28,3.25,2.4,3.08,3.04
Brazil,Serie_A,2017,04/06/2017,15:00,Flamengo_RJ,Botafogo_RJ,0,0,D,1.65,3.81,6.45,1.74,3.81,6.45,1.65,3.62,5.37
Brazil,Serie_A,2017,04/06/2017,20:00,Gremio,Vasco,2,0,H,1.4,4.83,9.55,1.48,4.83,10,1.39,4.4,8.36
Brazil,Serie_A,2017,04/06/2017,20:00,Palmeiras,Atletico-MG,0,0,D,1.76,3.83,5.14,1.79,3.94,5.14,1.73,3.69,4.53
Brazil,Serie_A,2017,04/06/2017,20:00,Ponte_Preta,Sao_Paulo,1,0,H,2.45,3.29,3.19,2.56,3.29,3.19,2.44,3.12,2.94
Brazil,Serie_A,2017,04/06/2017,23:00,Cruzeiro,Chapecoense-SC,0,2,A,1.56,3.95,7.79,1.6,3.95,7.79,1.53,3.73,6.59
Brazil,Serie_A,2017,06/06/2017,00:00,Bahia,Atletico_GO,3,0,H,1.48,4.69,7.37,1.49,4.8,7.95,1.45,4.27,6.92
Brazil,Serie_A,2017,07/06/2017,00:00,Fluminense,Atletico-PR,1,1,D,1.71,3.88,5.46,1.72,3.96,6,1.63,3.67,5.43
Brazil,Serie_A,2017,07/06/2017,23:30,Atletico-MG,Avai,1,0,H,1.32,5.54,11.57,1.35,5.54,12,1.31,5.03,9.66
Brazil,Serie_A,2017,07/06/2017,23:30,Coritiba,Palmeiras,1,0,H,2.56,3.2,3.1,2.57,3.26,3.13,2.44,3.09,2.95
Brazil,Serie_A,2017,08/06/2017,01:00,Santos,Botafogo_RJ,1,0,H,1.75,3.85,5.18,1.76,3.86,5.6,1.7,3.57,4.91
Brazil,Serie_A,2017,08/06/2017,01:45,Sport_Recife,Flamengo_RJ,2,0,H,3.23,3.33,2.4,3.3,3.34,2.54,3.05,3.15,2.35
Brazil,Serie_A,2017,08/06/2017,01:45,Vasco,Corinthians,2,5,A,2.6,3.31,2.96,2.67,3.35,3.05,2.51,3.11,2.84
Brazil,Serie_A,2017,08/06/2017,23:30,Atletico_GO,Ponte_Preta,3,0,H,3.19,3.45,2.37,3.21,3.45,2.45,3.02,3.22,2.33
Brazil,Serie_A,2017,08/06/2017,23:30,Sao_Paulo,Vitoria,2,0,H,1.43,4.58,9.44,1.44,4.6,9.44,1.4,4.33,8.02
Brazil,Serie_A,2017,09/06/2017,00:00,Chapecoense-SC,Gremio,3,6,A,2.57,3.22,3.07,2.6,3.24,3.07,2.5,3.07,2.89
Brazil,Serie_A,2017,09/06/2017,01:00,Bahia,Cruzeiro,1,0,H,2.37,3.27,3.36,2.48,3.34,3.36,2.31,3.12,3.14
Brazil,Serie_A,2017,10/06/2017,20:00,Palmeiras,Fluminense,3,1,H,1.54,4.21,7.19,1.65,4.23,7.5,1.55,3.81,6.11
Brazil,Serie_A,2017,10/06/2017,23:00,Vasco,Sport_Recife,2,1,H,1.77,3.8,5.06,1.83,3.89,5.3,1.75,3.61,4.54
Brazil,Serie_A,2017,11/06/2017,15:00,Botafogo_RJ,Coritiba,2,2,D,2.08,3.26,4.22,2.1,3.34,4.33,2.01,3.15,3.91
Brazil,Serie_A,2017,11/06/2017,20:00,Avai,Flamengo_RJ,1,1,D,3.75,3.33,2.18,3.86,3.4,2.2,3.52,3.2,2.1
Brazil,Serie_A,2017,11/06/2017,20:00,Corinthians,Sao_Paulo,3,2,H,2,3.27,4.55,2.02,3.36,4.79,1.95,3.18,4.15
Brazil,Serie_A,2017,11/06/2017,20:00,Ponte_Preta,Chapecoense-SC,3,2,H,1.88,3.51,4.81,1.93,3.58,4.81,1.85,3.36,4.33
Brazil,Serie_A,2017,11/06/2017,20:00,Vitoria,Atletico-MG,2,0,H,2.61,3.45,2.84,2.82,3.45,2.84,2.59,3.28,2.64
Brazil,Serie_A,2017,11/06/2017,22:30,Cruzeiro,Atletico_GO,2,0,H,1.38,4.87,10.23,1.4,5.02,10.5,1.36,4.68,8.48
Brazil,Serie_A,2017,11/06/2017,23:00,Atletico-PR,Santos,0,2,A,2.12,3.31,3.97,2.15,3.35,4.2,2.04,3.18,3.77
Brazil,Serie_A,2017,13/06/2017,00:00,Gremio,Bahia,1,0,H,1.53,4.15,7.76,1.57,4.15,7.84,1.53,3.89,6.45
Brazil,Serie_A,2017,14/06/2017,23:30,Atletico_GO,Avai,3,1,H,1.97,3.38,4.52,1.99,3.42,4.52,1.92,3.26,4.12
Brazil,Serie_A,2017,14/06/2017,23:30,Atletico-MG,Atletico-PR,0,1,A,1.6,4.11,6.36,1.62,4.11,6.8,1.57,3.85,5.82
Brazil,Serie_A,2017,14/06/2017,23:30,Sport_Recife,Sao_Paulo,0,0,D,2.47,3.35,3.11,2.5,3.35,3.14,2.38,3.19,2.96
Brazil,Serie_A,2017,14/06/2017,23:30,Vitoria,Botafogo_RJ,2,2,D,2.33,3.29,3.42,2.33,3.29,3.56,2.25,3.11,3.31
Brazil,Serie_A,2017,15/06/2017,01:00,Flamengo_RJ,Ponte_Preta,2,0,H,1.56,4.2,6.95,1.59,4.23,6.95,1.55,3.92,5.96
Brazil,Serie_A,2017,15/06/2017,01:45,Chapecoense-SC,Vasco,2,1,H,1.76,3.71,5.31,1.78,3.86,5.4,1.74,3.51,4.75
Brazil,Serie_A,2017,15/06/2017,01:45,Corinthians,Cruzeiro,1,0,H,1.91,3.48,4.68,1.95,3.56,5.1,1.82,3.33,4.59
Brazil,Serie_A,2017,15/06/2017,01:45,Santos,Palmeiras,1,0,H,2.25,3.44,3.44,2.38,3.54,3.6,2.23,3.23,3.2
Brazil,Serie_A,2017,15/06/2017,20:00,Coritiba,Bahia,0,0,D,1.92,3.45,4.67,1.96,3.54,5.2,1.83,3.31,4.56
Brazil,Serie_A,2017,16/06/2017,01:00,Fluminense,Gremio,0,2,A,2.54,3.31,3.03,2.66,3.31,3.11,2.45,3.15,2.89
Brazil,Serie_A,2017,17/06/2017,20:00,Atletico_GO,Atletico-PR,0,1,A,2.32,3.32,3.42,2.5,3.32,3.42,2.28,3.15,3.17
Brazil,Serie_A,2017,17/06/2017,23:00,Vasco,Avai,1,0,H,1.46,4.4,8.77,1.5,4.4,8.77,1.46,4.08,7.16
Brazil,Serie_A,2017,18/06/2017,01:00,Santos,Ponte_Preta,0,0,D,1.76,3.64,5.47,1.77,3.72,6.32,1.68,3.53,5.29
Brazil,Serie_A,2017,18/06/2017,15:00,Coritiba,Corinthians,0,0,D,2.81,3.13,2.86,2.89,3.14,2.86,2.71,2.99,2.73
Brazil,Serie_A,2017,18/06/2017,20:00,Bahia,Palmeiras,2,4,A,2.47,3.27,3.17,2.5,3.34,3.3,2.38,3.08,3.07
Brazil,Serie_A,2017,18/06/2017,20:00,Chapecoense-SC,Botafogo_RJ,0,2,A,1.85,3.54,4.91,1.88,3.6,5.2,1.81,3.39,4.49
Brazil,Serie_A,2017,18/06/2017,20:00,Fluminense,Flamengo_RJ,2,2,D,3.87,3.5,2.08,3.89,3.5,2.15,3.53,3.3,2.08
Brazil,Serie_A,2017,18/06/2017,20:00,Sao_Paulo,Atletico-MG,1,2,A,1.68,3.99,5.55,1.73,3.99,5.55,1.67,3.73,5.01
Brazil,Serie_A,2017,18/06/2017,23:00,Sport_Recife,Vitoria,1,3,A,1.69,3.78,5.89,1.73,3.92,5.9,1.68,3.6,5.13
Brazil,Serie_A,2017,20/06/2017,00:00,Cruzeiro,Gremio,3,3,D,2.54,3.26,3.08,2.54,3.26,3.6,2.24,3.12,3.27
Brazil,Serie_A,2017,21/06/2017,23:30,Vitoria,Santos,0,2,A,2.44,3.31,3.2,2.54,3.32,3.25,2.4,3.14,2.99
Brazil,Serie_A,2017,22/06/2017,01:00,Botafogo_RJ,Vasco,3,1,H,2.08,3.45,3.93,2.12,3.54,4.1,2.03,3.32,3.63
Brazil,Serie_A,2017,22/06/2017,01:00,Palmeiras,Atletico_GO,1,0,H,1.25,6.21,15.6,1.28,6.3,15.6,1.24,5.56,11.9
Brazil,Serie_A,2017,22/06/2017,01:45,Atletico-MG,Sport_Recife,2,2,D,1.46,4.7,7.75,1.49,4.8,7.8,1.44,4.35,6.88
Brazil,Serie_A,2017,22/06/2017,01:45,Atletico-PR,Sao_Paulo,1,0,H,2.58,3.11,3.17,2.63,3.24,3.25,2.44,3.02,3.04
Brazil,Serie_A,2017,22/06/2017,01:45,Avai,Fluminense,0,3,A,3.17,3.24,2.5,3.17,3.26,2.6,2.9,3.12,2.46
Brazil,Serie_A,2017,22/06/2017,23:30,Corinthians,Bahia,3,0,H,1.53,4.15,7.53,1.53,4.3,8.5,1.49,3.92,6.99
Brazil,Serie_A,2017,22/06/2017,23:30,Ponte_Preta,Cruzeiro,1,0,H,2.19,3.33,3.72,2.3,3.34,3.72,2.17,3.19,3.35
Brazil,Serie_A,2017,23/06/2017,01:00,Flamengo_RJ,Chapecoense-SC,5,1,H,1.5,4.42,7.69,1.53,4.42,7.69,1.48,4.13,6.73
Brazil,Serie_A,2017,23/06/2017,01:00,Gremio,Coritiba,2,0,H,1.55,4.18,7.06,1.57,4.22,7.66,1.53,3.88,6.29
Brazil,Serie_A,2017,24/06/2017,23:00,Santos,Sport_Recife,0,1,A,1.44,4.55,8.98,1.49,4.7,8.98,1.45,4.16,7.28
Brazil,Serie_A,2017,25/06/2017,15:00,Vasco,Atletico_GO,1,0,H,1.56,4.2,6.95,1.57,4.3,7.2,1.54,3.94,6.1
Brazil,Serie_A,2017,25/06/2017,20:00,Atletico-PR,Vitoria,4,1,H,1.85,3.59,4.85,1.86,3.64,5.35,1.78,3.43,4.65
Brazil,Serie_A,2017,25/06/2017,20:00,Cruzeiro,Coritiba,2,0,H,1.59,3.99,6.85,1.59,4,7.27,1.56,3.71,6.32
Brazil,Serie_A,2017,25/06/2017,20:00,Gremio,Corinthians,0,1,A,1.88,3.44,4.93,1.88,3.58,4.93,1.84,3.38,4.37
Brazil,Serie_A,2017,25/06/2017,20:00,Ponte_Preta,Palmeiras,1,2,A,2.81,3.36,2.7,2.95,3.36,2.7,2.74,3.15,2.58
Brazil,Serie_A,2017,25/06/2017,20:00,Sao_Paulo,Fluminense,1,1,D,1.71,3.95,5.3,1.75,4.05,5.4,1.68,3.74,4.85
Brazil,Serie_A,2017,25/06/2017,22:30,Bahia,Flamengo_RJ,0,1,A,2.74,3.41,2.73,2.77,3.48,2.75,2.6,3.28,2.62
Brazil,Serie_A,2017,25/06/2017,23:00,Chapecoense-SC,Atletico-MG,0,1,A,1.74,3.92,5.16,1.77,3.98,5.16,1.72,3.7,4.61
Brazil,Serie_A,2017,27/06/2017,00:00,Botafogo_RJ,Avai,0,2,A,1.43,4.38,10.2,1.46,4.49,11.5,1.42,4.12,8.31
Brazil,Serie_A,2017,01/07/2017,20:00,Palmeiras,Gremio,1,0,H,1.92,3.47,4.66,2.05,3.76,4.66,1.9,3.38,4.1
Brazil,Serie_A,2017,01/07/2017,23:00,Atletico_GO,Santos,1,1,D,2.72,3.29,2.83,2.8,3.4,2.88,2.63,3.14,2.7
Brazil,Serie_A,2017,02/07/2017,20:00,Atletico-MG,Cruzeiro,3,1,H,2.49,3.41,3.03,2.52,3.41,3.2,2.38,3.2,2.98
Brazil,Serie_A,2017,02/07/2017,20:00,Corinthians,Botafogo_RJ,1,0,H,1.55,4.16,7.19,1.59,4.2,7.4,1.53,3.9,6.28
Brazil,Serie_A,2017,02/07/2017,20:00,Flamengo_RJ,Sao_Paulo,2,0,H,1.61,4.08,6.28,1.66,4.1,6.28,1.59,3.81,5.7
Brazil,Serie_A,2017,02/07/2017,20:00,Sport_Recife,Atletico-PR,1,0,H,1.67,3.78,6.19,1.7,3.84,6.19,1.64,3.62,5.49
Brazil,Serie_A,2017,02/07/2017,20:00,Vitoria,Bahia,0,0,D,2.57,3.3,3,2.67,3.3,3.16,2.47,3.1,2.92
Brazil,Serie_A,2017,02/07/2017,23:00,Avai,Ponte_Preta,0,0,D,2.93,3.01,2.84,2.99,3.05,2.87,2.81,2.91,2.7
Brazil,Serie_A,2017,02/07/2017,23:00,Coritiba,Vasco,2,2,D,1.93,3.45,4.52,1.96,3.45,4.75,1.88,3.31,4.23
Brazil,Serie_A,2017,04/07/2017,00:00,Fluminense,Chapecoense-SC,3,3,D,1.74,3.74,5.5,1.75,4,5.7,1.7,3.65,4.9
Brazil,Serie_A,2017,08/07/2017,20:00,Atletico_GO,Vitoria,1,2,A,2.17,3.3,3.84,2.33,3.35,3.88,2.15,3.18,3.45
Brazil,Serie_A,2017,08/07/2017,22:00,Vasco,Flamengo_RJ,0,1,A,3.99,3.53,2.04,3.99,3.53,2.15,3.64,3.33,2.01
Brazil,Serie_A,2017,08/07/2017,23:00,Corinthians,Ponte_Preta,2,0,H,1.72,3.68,5.74,1.72,3.98,6.56,1.66,3.52,5.51
Brazil,Serie_A,2017,09/07/2017,15:00,Chapecoense-SC,Atletico-PR,1,1,D,1.88,3.56,4.76,1.88,3.56,4.99,1.82,3.36,4.53
Brazil,Serie_A,2017,09/07/2017,20:00,Bahia,Fluminense,1,1,D,2.22,3.6,3.37,2.28,3.6,3.56,2.12,3.39,3.31
Brazil,Serie_A,2017,09/07/2017,20:00,Cruzeiro,Palmeiras,3,1,H,2.14,3.21,4.06,2.2,3.3,4.06,2.08,3.22,3.61
Brazil,Serie_A,2017,09/07/2017,20:00,Gremio,Avai,0,2,A,1.21,6.99,18.91,1.26,6.99,18.91,1.22,5.77,13.25
Brazil,Serie_A,2017,09/07/2017,23:00,Botafogo_RJ,Atletico-MG,1,1,D,2.03,3.47,4.07,2.2,3.66,4.07,2.02,3.3,3.69
Brazil,Serie_A,2017,09/07/2017,23:00,Santos,Sao_Paulo,3,2,H,2.32,3.39,3.33,2.34,3.4,3.7,2.21,3.2,3.3
Brazil,Serie_A,2017,11/07/2017,00:00,Coritiba,Sport_Recife,0,3,A,1.78,3.57,5.52,1.86,3.57,5.52,1.77,3.38,4.83
Brazil,Serie_A,2017,12/07/2017,23:30,Atletico-MG,Santos,0,1,A,1.63,4.03,6.16,1.68,4.03,6.16,1.61,3.76,5.53
Brazil,Serie_A,2017,12/07/2017,23:30,Ponte_Preta,Bahia,0,3,A,1.91,3.44,4.73,1.95,3.56,4.9,1.87,3.31,4.29
Brazil,Serie_A,2017,13/07/2017,01:00,Fluminense,Botafogo_RJ,0,1,A,2.1,3.34,4.03,2.27,3.38,4.03,2.07,3.23,3.61
Brazil,Serie_A,2017,13/07/2017,01:45,Atletico-PR,Cruzeiro,0,2,A,2.73,3.33,2.79,2.79,3.35,2.95,2.62,3.1,2.74
Brazil,Serie_A,2017,13/07/2017,01:45,Palmeiras,Corinthians,0,2,A,2.24,3.4,3.52,2.24,3.4,3.7,2.13,3.23,3.43
Brazil,Serie_A,2017,13/07/2017,01:45,Vitoria,Vasco,1,4,A,1.89,3.73,4.38,1.98,3.73,4.6,1.85,3.5,4.1
